REGION,FUEL,YEAR,VALUE
GLOBAL,ELCRUSNW02,2041,341.2117548
GLOBAL,ELCRUSNW02,2042,341.2117548
GLOBAL,ELCRUSNW02,2043,341.2117548
GLOBAL,ELCRUSNW02,2044,341.2117548
GLOBAL,ELCRUSNW02,2045,341.2117548
GLOBAL,ELCRUSNW02,2046,341.2117548
GLOBAL,ELCRUSNW02,2047,341.2117548
GLOBAL,ELCRUSNW02,2048,341.2117548
GLOBAL,ELCRUSNW02,2049,341.2117548
GLOBAL,ELCRUSNW02,2050,341.2117548
GLOBAL,ELCRUSSI02,2015,770.7537036
GLOBAL,ELCRUSSI02,2016,770.7537036
GLOBAL,ELCRUSSI02,2017,770.7537036
GLOBAL,ELCRUSSI02,2018,770.7537036
GLOBAL,ELCRUSSI02,2019,770.7537036
GLOBAL,ELCRUSSI02,2020,770.7537036
GLOBAL,ELCRUSSI02,2021,770.7537036
GLOBAL,ELCRUSSI02,2022,770.7537036
GLOBAL,ELCRUSSI02,2023,770.7537036
GLOBAL,ELCRUSSI02,2024,770.7537036
GLOBAL,ELCRUSSI02,2025,770.7537036
GLOBAL,ELCRUSSI02,2026,770.7537036
GLOBAL,ELCRUSSI02,2027,770.7537036
GLOBAL,ELCRUSSI02,2028,770.7537036
GLOBAL,ELCRUSSI02,2029,770.7537036
GLOBAL,ELCRUSSI02,2030,770.7537036
GLOBAL,ELCRUSSI02,2031,770.7537036
GLOBAL,ELCRUSSI02,2032,770.7537036
GLOBAL,ELCRUSSI02,2033,770.7537036
GLOBAL,ELCRUSSI02,2034,770.7537036
GLOBAL,ELCRUSSI02,2035,770.7537036
GLOBAL,ELCRUSSI02,2036,770.7537036
GLOBAL,ELCRUSSI02,2037,770.7537036
GLOBAL,ELCRUSSI02,2038,770.7537036
GLOBAL,ELCRUSSI02,2039,770.7537036
GLOBAL,ELCRUSSI02,2040,770.7537036
GLOBAL,ELCRUSSI02,2041,770.7537036
GLOBAL,ELCRUSSI02,2042,770.7537036
GLOBAL,ELCRUSSI02,2043,770.7537036
GLOBAL,ELCRUSSI02,2044,770.7537036
GLOBAL,ELCRUSSI02,2045,770.7537036
GLOBAL,ELCRUSSI02,2046,770.7537036
GLOBAL,ELCRUSSI02,2047,770.7537036
GLOBAL,ELCRUSSI02,2048,770.7537036
GLOBAL,ELCRUSSI02,2049,770.7537036
GLOBAL,ELCRUSSI02,2050,770.7537036
GLOBAL,ELCRUSSO02,2015,332.0840196
GLOBAL,ELCRUSSO02,2016,332.0840196
GLOBAL,ELCRUSSO02,2017,332.0840196
GLOBAL,ELCRUSSO02,2018,332.0840196
GLOBAL,ELCRUSSO02,2019,332.0840196
GLOBAL,ELCRUSSO02,2020,332.0840196
GLOBAL,ELCRUSSO02,2021,332.0840196
GLOBAL,ELCRUSSO02,2022,332.0840196
GLOBAL,ELCRUSSO02,2023,332.0840196
GLOBAL,ELCRUSSO02,2024,332.0840196
GLOBAL,ELCRUSSO02,2025,332.0840196
GLOBAL,ELCRUSSO02,2026,332.0840196
GLOBAL,ELCRUSSO02,2027,332.0840196
GLOBAL,ELCRUSSO02,2028,332.0840196
GLOBAL,ELCRUSSO02,2029,332.0840196
GLOBAL,ELCRUSSO02,2030,332.0840196
GLOBAL,ELCRUSSO02,2031,332.0840196
GLOBAL,ELCRUSSO02,2032,332.0840196
GLOBAL,ELCRUSSO02,2033,332.0840196
GLOBAL,ELCRUSSO02,2034,332.0840196
GLOBAL,ELCRUSSO02,2035,332.0840196
GLOBAL,ELCRUSSO02,2036,332.0840196
GLOBAL,ELCRUSSO02,2037,332.0840196
GLOBAL,ELCRUSSO02,2038,332.0840196
GLOBAL,ELCRUSSO02,2039,332.0840196
GLOBAL,ELCRUSSO02,2040,332.0840196
GLOBAL,ELCRUSSO02,2041,332.0840196
GLOBAL,ELCRUSSO02,2042,332.0840196
GLOBAL,ELCRUSSO02,2043,332.0840196
GLOBAL,ELCRUSSO02,2044,332.0840196
GLOBAL,ELCRUSSO02,2045,332.0840196
GLOBAL,ELCRUSSO02,2046,332.0840196
GLOBAL,ELCRUSSO02,2047,332.0840196
GLOBAL,ELCRUSSO02,2048,332.0840196
GLOBAL,ELCRUSSO02,2049,332.0840196
GLOBAL,ELCRUSSO02,2050,332.0840196
GLOBAL,ELCRUSUR02,2015,974.80215
GLOBAL,ELCRUSUR02,2016,974.80215
GLOBAL,ELCRUSUR02,2017,974.80215
GLOBAL,ELCRUSUR02,2018,974.80215
GLOBAL,ELCRUSUR02,2019,974.80215
GLOBAL,ELCRUSUR02,2020,974.80215
GLOBAL,ELCRUSUR02,2021,974.80215
GLOBAL,ELCRUSUR02,2022,974.80215
GLOBAL,ELCRUSUR02,2023,974.80215
GLOBAL,ELCRUSUR02,2024,974.80215
GLOBAL,ELCRUSUR02,2025,974.80215
GLOBAL,ELCRUSUR02,2026,974.80215
GLOBAL,ELCRUSUR02,2027,974.80215
GLOBAL,ELCRUSUR02,2028,974.80215
GLOBAL,ELCRUSUR02,2029,974.80215
GLOBAL,ELCRUSUR02,2030,974.80215
GLOBAL,ELCRUSUR02,2031,974.80215
GLOBAL,ELCRUSUR02,2032,974.80215
GLOBAL,ELCRUSUR02,2033,974.80215
GLOBAL,ELCRUSUR02,2034,974.80215
GLOBAL,ELCRUSUR02,2035,974.80215
GLOBAL,ELCRUSUR02,2036,974.80215
GLOBAL,ELCRUSUR02,2037,974.80215
GLOBAL,ELCRUSUR02,2038,974.80215
GLOBAL,ELCRUSUR02,2039,974.80215
GLOBAL,ELCRUSUR02,2040,974.80215
GLOBAL,ELCRUSUR02,2041,974.80215
GLOBAL,ELCRUSUR02,2042,974.80215
GLOBAL,ELCRUSUR02,2043,974.80215
GLOBAL,ELCRUSUR02,2044,974.80215
GLOBAL,ELCRUSUR02,2045,974.80215
GLOBAL,ELCRUSUR02,2046,974.80215
GLOBAL,ELCRUSUR02,2047,974.80215
GLOBAL,ELCRUSUR02,2048,974.80215
GLOBAL,ELCRUSUR02,2049,974.80215
GLOBAL,ELCRUSUR02,2050,974.80215
GLOBAL,ELCRWAXX02,2015,2.1327659999999997
GLOBAL,ELCRWAXX02,2016,2.1327659999999997
GLOBAL,ELCRWAXX02,2017,2.1327659999999997
GLOBAL,ELCRWAXX02,2018,2.1327659999999997
GLOBAL,ELCRWAXX02,2019,2.1327659999999997
GLOBAL,ELCRWAXX02,2020,2.1327659999999997
GLOBAL,ELCRWAXX02,2021,2.1327659999999997
GLOBAL,ELCRWAXX02,2022,2.1327659999999997
GLOBAL,ELCRWAXX02,2023,2.1327659999999997
GLOBAL,ELCRWAXX02,2024,2.1327659999999997
GLOBAL,ELCRWAXX02,2025,2.1327659999999997
GLOBAL,ELCRWAXX02,2026,2.1327659999999997
GLOBAL,ELCRWAXX02,2027,2.1327659999999997
GLOBAL,ELCRWAXX02,2028,2.1327659999999997
GLOBAL,ELCRWAXX02,2029,2.1327659999999997
GLOBAL,ELCRWAXX02,2030,2.1327659999999997
GLOBAL,ELCRWAXX02,2031,2.1327659999999997
GLOBAL,ELCRWAXX02,2032,2.1327659999999997
GLOBAL,ELCRWAXX02,2033,2.1327659999999997
GLOBAL,ELCRWAXX02,2034,2.1327659999999997
GLOBAL,ELCRWAXX02,2035,2.1327659999999997
GLOBAL,ELCRWAXX02,2036,2.1327659999999997
GLOBAL,ELCRWAXX02,2037,2.1327659999999997
GLOBAL,ELCRWAXX02,2038,2.1327659999999997
GLOBAL,ELCRWAXX02,2039,2.1327659999999997
GLOBAL,ELCRWAXX02,2040,2.1327659999999997
GLOBAL,ELCRWAXX02,2041,2.1327659999999997
GLOBAL,ELCRWAXX02,2042,2.1327659999999997
GLOBAL,ELCRWAXX02,2043,2.1327659999999997
GLOBAL,ELCRWAXX02,2044,2.1327659999999997
GLOBAL,ELCRWAXX02,2045,2.1327659999999997
GLOBAL,ELCRWAXX02,2046,2.1327659999999997
GLOBAL,ELCRWAXX02,2047,2.1327659999999997
GLOBAL,ELCRWAXX02,2048,2.1327659999999997
GLOBAL,ELCRWAXX02,2049,2.1327659999999997
GLOBAL,ELCRWAXX02,2050,2.1327659999999997
GLOBAL,ELCSAUXX02,2015,1218.059964
GLOBAL,ELCSAUXX02,2016,1218.059964
GLOBAL,ELCSAUXX02,2017,1218.059964
GLOBAL,ELCSAUXX02,2018,1218.059964
GLOBAL,ELCSAUXX02,2019,1218.059964
GLOBAL,ELCSAUXX02,2020,1218.059964
GLOBAL,ELCSAUXX02,2021,1218.059964
GLOBAL,ELCSAUXX02,2022,1218.059964
GLOBAL,ELCSAUXX02,2023,1218.059964
GLOBAL,ELCSAUXX02,2024,1218.059964
GLOBAL,ELCSAUXX02,2025,1218.059964
GLOBAL,ELCSAUXX02,2026,1218.059964
GLOBAL,ELCSAUXX02,2027,1218.059964
GLOBAL,ELCSAUXX02,2028,1218.059964
GLOBAL,ELCSAUXX02,2029,1218.059964
GLOBAL,ELCSAUXX02,2030,1218.059964
GLOBAL,ELCSAUXX02,2031,1218.059964
GLOBAL,ELCSAUXX02,2032,1218.059964
GLOBAL,ELCSAUXX02,2033,1218.059964
GLOBAL,ELCSAUXX02,2034,1218.059964
GLOBAL,ELCSAUXX02,2035,1218.059964
GLOBAL,ELCSAUXX02,2036,1218.059964
GLOBAL,ELCSAUXX02,2037,1218.059964
GLOBAL,ELCSAUXX02,2038,1218.059964
GLOBAL,ELCSAUXX02,2039,1218.059964
GLOBAL,ELCSAUXX02,2040,1218.059964
GLOBAL,ELCSAUXX02,2041,1218.059964
GLOBAL,ELCSAUXX02,2042,1218.059964
GLOBAL,ELCSAUXX02,2043,1218.059964
GLOBAL,ELCSAUXX02,2044,1218.059964
GLOBAL,ELCSAUXX02,2045,1218.059964
GLOBAL,ELCSAUXX02,2046,1218.059964
GLOBAL,ELCSAUXX02,2047,1218.059964
GLOBAL,ELCSAUXX02,2048,1218.059964
GLOBAL,ELCSAUXX02,2049,1218.059964
GLOBAL,ELCSAUXX02,2050,1218.059964
GLOBAL,ELCSDNXX02,2015,46.9799784
GLOBAL,ELCSDNXX02,2016,46.9799784
GLOBAL,ELCSDNXX02,2017,46.9799784
GLOBAL,ELCSDNXX02,2018,46.9799784
GLOBAL,ELCSDNXX02,2019,46.9799784
GLOBAL,ELCSDNXX02,2020,46.9799784
GLOBAL,ELCSDNXX02,2021,46.9799784
GLOBAL,ELCSDNXX02,2022,46.9799784
GLOBAL,ELCSDNXX02,2023,46.9799784
GLOBAL,ELCSDNXX02,2024,46.9799784
GLOBAL,ELCSDNXX02,2025,46.9799784
GLOBAL,ELCSDNXX02,2026,46.9799784
GLOBAL,ELCSDNXX02,2027,46.9799784
GLOBAL,ELCSDNXX02,2028,46.9799784
GLOBAL,ELCSDNXX02,2029,46.9799784
GLOBAL,ELCSDNXX02,2030,46.9799784
GLOBAL,ELCSDNXX02,2031,46.9799784
GLOBAL,ELCSDNXX02,2032,46.9799784
GLOBAL,ELCSDNXX02,2033,46.9799784
GLOBAL,ELCSDNXX02,2034,46.9799784
GLOBAL,ELCSDNXX02,2035,46.9799784
GLOBAL,ELCSDNXX02,2036,46.9799784
GLOBAL,ELCSDNXX02,2037,46.9799784
GLOBAL,ELCSDNXX02,2038,46.9799784
GLOBAL,ELCSDNXX02,2039,46.9799784
GLOBAL,ELCSDNXX02,2040,46.9799784
GLOBAL,ELCSDNXX02,2041,46.9799784
GLOBAL,ELCSDNXX02,2042,46.9799784
GLOBAL,ELCSDNXX02,2043,46.9799784
GLOBAL,ELCSDNXX02,2044,46.9799784
GLOBAL,ELCSDNXX02,2045,46.9799784
GLOBAL,ELCSDNXX02,2046,46.9799784
GLOBAL,ELCSDNXX02,2047,46.9799784
GLOBAL,ELCSDNXX02,2048,46.9799784
GLOBAL,ELCSDNXX02,2049,46.9799784
GLOBAL,ELCSDNXX02,2050,46.9799784
GLOBAL,ELCSENXX02,2015,14.220018
GLOBAL,ELCSENXX02,2016,14.220018
GLOBAL,ELCSENXX02,2017,14.220018
GLOBAL,ELCSENXX02,2018,14.220018
GLOBAL,ELCSENXX02,2019,14.220018
GLOBAL,ELCSENXX02,2020,14.220018
GLOBAL,ELCSENXX02,2021,14.220018
GLOBAL,ELCSENXX02,2022,14.220018
GLOBAL,ELCSENXX02,2023,14.220018
GLOBAL,ELCSENXX02,2024,14.220018
GLOBAL,ELCSENXX02,2025,14.220018
GLOBAL,ELCSENXX02,2026,14.220018
GLOBAL,ELCSENXX02,2027,14.220018
GLOBAL,ELCSENXX02,2028,14.220018
GLOBAL,ELCSENXX02,2029,14.220018
GLOBAL,ELCSENXX02,2030,14.220018
GLOBAL,ELCSENXX02,2031,14.220018
GLOBAL,ELCSENXX02,2032,14.220018
GLOBAL,ELCSENXX02,2033,14.220018
GLOBAL,ELCSENXX02,2034,14.220018
GLOBAL,ELCSENXX02,2035,14.220018
GLOBAL,ELCSENXX02,2036,14.220018
GLOBAL,ELCSENXX02,2037,14.220018
GLOBAL,ELCSENXX02,2038,14.220018
GLOBAL,ELCSENXX02,2039,14.220018
GLOBAL,ELCSENXX02,2040,14.220018
GLOBAL,ELCSENXX02,2041,14.220018
GLOBAL,ELCSENXX02,2042,14.220018
GLOBAL,ELCSENXX02,2043,14.220018
GLOBAL,ELCSENXX02,2044,14.220018
GLOBAL,ELCSENXX02,2045,14.220018
GLOBAL,ELCSENXX02,2046,14.220018
GLOBAL,ELCSENXX02,2047,14.220018
GLOBAL,ELCSENXX02,2048,14.220018
GLOBAL,ELCSENXX02,2049,14.220018
GLOBAL,ELCSENXX02,2050,14.220018
GLOBAL,ELCSGPXX02,2015,181.4760432
GLOBAL,ELCSGPXX02,2016,181.4760432
GLOBAL,ELCSGPXX02,2017,181.4760432
GLOBAL,ELCSGPXX02,2018,181.4760432
GLOBAL,ELCSGPXX02,2019,181.4760432
GLOBAL,ELCSGPXX02,2020,181.4760432
GLOBAL,ELCSGPXX02,2021,181.4760432
GLOBAL,ELCSGPXX02,2022,181.4760432
GLOBAL,ELCSGPXX02,2023,181.4760432
GLOBAL,ELCSGPXX02,2024,181.4760432
GLOBAL,ELCSGPXX02,2025,181.4760432
GLOBAL,ELCSGPXX02,2026,181.4760432
GLOBAL,ELCSGPXX02,2027,181.4760432
GLOBAL,ELCSGPXX02,2028,181.4760432
GLOBAL,ELCSGPXX02,2029,181.4760432
GLOBAL,ELCSGPXX02,2030,181.4760432
GLOBAL,ELCSGPXX02,2031,181.4760432
GLOBAL,ELCSGPXX02,2032,181.4760432
GLOBAL,ELCSGPXX02,2033,181.4760432
GLOBAL,ELCSGPXX02,2034,181.4760432
GLOBAL,ELCSGPXX02,2035,181.4760432
GLOBAL,ELCSGPXX02,2036,181.4760432
GLOBAL,ELCSGPXX02,2037,181.4760432
GLOBAL,ELCSGPXX02,2038,181.4760432
GLOBAL,ELCSGPXX02,2039,181.4760432
GLOBAL,ELCSGPXX02,2040,181.4760432
GLOBAL,ELCSGPXX02,2041,181.4760432
GLOBAL,ELCSGPXX02,2042,181.4760432
GLOBAL,ELCSGPXX02,2043,181.4760432
GLOBAL,ELCSGPXX02,2044,181.4760432
GLOBAL,ELCSGPXX02,2045,181.4760432
GLOBAL,ELCSGPXX02,2046,181.4760432
GLOBAL,ELCSGPXX02,2047,181.4760432
GLOBAL,ELCSGPXX02,2048,181.4760432
GLOBAL,ELCSGPXX02,2049,181.4760432
GLOBAL,ELCSGPXX02,2050,181.4760432
GLOBAL,ELCSLEXX02,2015,1.1346228
GLOBAL,ELCSLEXX02,2016,1.1346228
GLOBAL,ELCSLEXX02,2017,1.1346228
GLOBAL,ELCSLEXX02,2018,1.1346228
GLOBAL,ELCSLEXX02,2019,1.1346228
GLOBAL,ELCSLEXX02,2020,1.1346228
GLOBAL,ELCSLEXX02,2021,1.1346228
GLOBAL,ELCSLEXX02,2022,1.1346228
GLOBAL,ELCSLEXX02,2023,1.1346228
GLOBAL,ELCSLEXX02,2024,1.1346228
GLOBAL,ELCSLEXX02,2025,1.1346228
GLOBAL,ELCSLEXX02,2026,1.1346228
GLOBAL,ELCSLEXX02,2027,1.1346228
GLOBAL,ELCSLEXX02,2028,1.1346228
GLOBAL,ELCSLEXX02,2029,1.1346228
GLOBAL,ELCSLEXX02,2030,1.1346228
GLOBAL,ELCSLEXX02,2031,1.1346228
GLOBAL,ELCSLEXX02,2032,1.1346228
GLOBAL,ELCSLEXX02,2033,1.1346228
GLOBAL,ELCSLEXX02,2034,1.1346228
GLOBAL,ELCSLEXX02,2035,1.1346228
GLOBAL,ELCSLEXX02,2036,1.1346228
GLOBAL,ELCSLEXX02,2037,1.1346228
GLOBAL,ELCSLEXX02,2038,1.1346228
GLOBAL,ELCSLEXX02,2039,1.1346228
GLOBAL,ELCSLEXX02,2040,1.1346228
GLOBAL,ELCSLEXX02,2041,1.1346228
GLOBAL,ELCSLEXX02,2042,1.1346228
GLOBAL,ELCSLEXX02,2043,1.1346228
GLOBAL,ELCSLEXX02,2044,1.1346228
GLOBAL,ELCSLEXX02,2045,1.1346228
GLOBAL,ELCSLEXX02,2046,1.1346228
GLOBAL,ELCSLEXX02,2047,1.1346228
GLOBAL,ELCSLEXX02,2048,1.1346228
GLOBAL,ELCSLEXX02,2049,1.1346228
GLOBAL,ELCSLEXX02,2050,1.1346228
GLOBAL,ELCSLVXX02,2015,24.803985599999997
GLOBAL,ELCSLVXX02,2016,24.803985599999997
GLOBAL,ELCSLVXX02,2017,24.803985599999997
GLOBAL,ELCSLVXX02,2018,24.803985599999997
GLOBAL,ELCSLVXX02,2019,24.803985599999997
GLOBAL,ELCSLVXX02,2020,24.803985599999997
GLOBAL,ELCSLVXX02,2021,24.803985599999997
GLOBAL,ELCSLVXX02,2022,24.803985599999997
GLOBAL,ELCSLVXX02,2023,24.803985599999997
GLOBAL,ELCSLVXX02,2024,24.803985599999997
GLOBAL,ELCSLVXX02,2025,24.803985599999997
GLOBAL,ELCSLVXX02,2026,24.803985599999997
GLOBAL,ELCSLVXX02,2027,24.803985599999997
GLOBAL,ELCSLVXX02,2028,24.803985599999997
GLOBAL,ELCSLVXX02,2029,24.803985599999997
GLOBAL,ELCSLVXX02,2030,24.803985599999997
GLOBAL,ELCSLVXX02,2031,24.803985599999997
GLOBAL,ELCSLVXX02,2032,24.803985599999997
GLOBAL,ELCSLVXX02,2033,24.803985599999997
GLOBAL,ELCSLVXX02,2034,24.803985599999997
GLOBAL,ELCSLVXX02,2035,24.803985599999997
GLOBAL,ELCSLVXX02,2036,24.803985599999997
GLOBAL,ELCSLVXX02,2037,24.803985599999997
GLOBAL,ELCSLVXX02,2038,24.803985599999997
GLOBAL,ELCSLVXX02,2039,24.803985599999997
GLOBAL,ELCSLVXX02,2040,24.803985599999997
GLOBAL,ELCSLVXX02,2041,24.803985599999997
GLOBAL,ELCSLVXX02,2042,24.803985599999997
GLOBAL,ELCSLVXX02,2043,24.803985599999997
GLOBAL,ELCSLVXX02,2044,24.803985599999997
GLOBAL,ELCSLVXX02,2045,24.803985599999997
GLOBAL,ELCSLVXX02,2046,24.803985599999997
GLOBAL,ELCSLVXX02,2047,24.803985599999997
GLOBAL,ELCSLVXX02,2048,24.803985599999997
GLOBAL,ELCSLVXX02,2049,24.803985599999997
GLOBAL,ELCSLVXX02,2050,24.803985599999997
GLOBAL,ELCSOMXX02,2015,1.2794472
GLOBAL,ELCSOMXX02,2016,1.2794472
GLOBAL,ELCSOMXX02,2017,1.2794472
GLOBAL,ELCSOMXX02,2018,1.2794472
GLOBAL,ELCSOMXX02,2019,1.2794472
GLOBAL,ELCSOMXX02,2020,1.2794472
GLOBAL,ELCSOMXX02,2021,1.2794472
GLOBAL,ELCSOMXX02,2022,1.2794472
GLOBAL,ELCSOMXX02,2023,1.2794472
GLOBAL,ELCSOMXX02,2024,1.2794472
GLOBAL,ELCSOMXX02,2025,1.2794472
GLOBAL,ELCSOMXX02,2026,1.2794472
GLOBAL,ELCSOMXX02,2027,1.2794472
GLOBAL,ELCSOMXX02,2028,1.2794472
GLOBAL,ELCSOMXX02,2029,1.2794472
GLOBAL,ELCSOMXX02,2030,1.2794472
GLOBAL,ELCSOMXX02,2031,1.2794472
GLOBAL,ELCSOMXX02,2032,1.2794472
GLOBAL,ELCSOMXX02,2033,1.2794472
GLOBAL,ELCSOMXX02,2034,1.2794472
GLOBAL,ELCSOMXX02,2035,1.2794472
GLOBAL,ELCSOMXX02,2036,1.2794472
GLOBAL,ELCSOMXX02,2037,1.2794472
GLOBAL,ELCSOMXX02,2038,1.2794472
GLOBAL,ELCSOMXX02,2039,1.2794472
GLOBAL,ELCSOMXX02,2040,1.2794472
GLOBAL,ELCSOMXX02,2041,1.2794472
GLOBAL,ELCSOMXX02,2042,1.2794472
GLOBAL,ELCSOMXX02,2043,1.2794472
GLOBAL,ELCSOMXX02,2044,1.2794472
GLOBAL,ELCSOMXX02,2045,1.2794472
GLOBAL,ELCSOMXX02,2046,1.2794472
GLOBAL,ELCSOMXX02,2047,1.2794472
GLOBAL,ELCSOMXX02,2048,1.2794472
GLOBAL,ELCSOMXX02,2049,1.2794472
GLOBAL,ELCSOMXX02,2050,1.2794472
GLOBAL,ELCSRBXX02,2015,134.5680288
GLOBAL,ELCSRBXX02,2016,134.5680288
GLOBAL,ELCSRBXX02,2017,134.5680288
GLOBAL,ELCSRBXX02,2018,134.5680288
GLOBAL,ELCSRBXX02,2019,134.5680288
GLOBAL,ELCSRBXX02,2020,134.5680288
GLOBAL,ELCSRBXX02,2021,134.5680288
GLOBAL,ELCSRBXX02,2022,134.5680288
GLOBAL,ELCSRBXX02,2023,134.5680288
GLOBAL,ELCSRBXX02,2024,134.5680288
GLOBAL,ELCSRBXX02,2025,134.5680288
GLOBAL,ELCSRBXX02,2026,134.5680288
GLOBAL,ELCSRBXX02,2027,134.5680288
GLOBAL,ELCSRBXX02,2028,134.5680288
GLOBAL,ELCSRBXX02,2029,134.5680288
GLOBAL,ELCSRBXX02,2030,134.5680288
GLOBAL,ELCSRBXX02,2031,134.5680288
GLOBAL,ELCSRBXX02,2032,134.5680288
GLOBAL,ELCSRBXX02,2033,134.5680288
GLOBAL,ELCSRBXX02,2034,134.5680288
GLOBAL,ELCSRBXX02,2035,134.5680288
GLOBAL,ELCSRBXX02,2036,134.5680288
GLOBAL,ELCSRBXX02,2037,134.5680288
GLOBAL,ELCSRBXX02,2038,134.5680288
GLOBAL,ELCSRBXX02,2039,134.5680288
GLOBAL,ELCSRBXX02,2040,134.5680288
GLOBAL,ELCSRBXX02,2041,134.5680288
GLOBAL,ELCSRBXX02,2042,134.5680288
GLOBAL,ELCSRBXX02,2043,134.5680288
GLOBAL,ELCSRBXX02,2044,134.5680288
GLOBAL,ELCSRBXX02,2045,134.5680288
GLOBAL,ELCSRBXX02,2046,134.5680288
GLOBAL,ELCSRBXX02,2047,134.5680288
GLOBAL,ELCSRBXX02,2048,134.5680288
GLOBAL,ELCSRBXX02,2049,134.5680288
GLOBAL,ELCSRBXX02,2050,134.5680288
GLOBAL,ELCSURXX02,2015,8.1363276
GLOBAL,ELCSURXX02,2016,8.1363276
GLOBAL,ELCSURXX02,2017,8.1363276
GLOBAL,ELCSURXX02,2018,8.1363276
GLOBAL,ELCSURXX02,2019,8.1363276
GLOBAL,ELCSURXX02,2020,8.1363276
GLOBAL,ELCSURXX02,2021,8.1363276
GLOBAL,ELCSURXX02,2022,8.1363276
GLOBAL,ELCSURXX02,2023,8.1363276
GLOBAL,ELCSURXX02,2024,8.1363276
GLOBAL,ELCSURXX02,2025,8.1363276
GLOBAL,ELCSURXX02,2026,8.1363276
GLOBAL,ELCSURXX02,2027,8.1363276
GLOBAL,ELCSURXX02,2028,8.1363276
GLOBAL,ELCSURXX02,2029,8.1363276
GLOBAL,ELCSURXX02,2030,8.1363276
GLOBAL,ELCSURXX02,2031,8.1363276
GLOBAL,ELCSURXX02,2032,8.1363276
GLOBAL,ELCSURXX02,2033,8.1363276
GLOBAL,ELCSURXX02,2034,8.1363276
GLOBAL,ELCSURXX02,2035,8.1363276
GLOBAL,ELCSURXX02,2036,8.1363276
GLOBAL,ELCSURXX02,2037,8.1363276
GLOBAL,ELCSURXX02,2038,8.1363276
GLOBAL,ELCSURXX02,2039,8.1363276
GLOBAL,ELCSURXX02,2040,8.1363276
GLOBAL,ELCSURXX02,2041,8.1363276
GLOBAL,ELCSURXX02,2042,8.1363276
GLOBAL,ELCSURXX02,2043,8.1363276
GLOBAL,ELCSURXX02,2044,8.1363276
GLOBAL,ELCSURXX02,2045,8.1363276
GLOBAL,ELCSURXX02,2046,8.1363276
GLOBAL,ELCSURXX02,2047,8.1363276
GLOBAL,ELCSURXX02,2048,8.1363276
GLOBAL,ELCSURXX02,2049,8.1363276
GLOBAL,ELCSURXX02,2050,8.1363276
GLOBAL,ELCSVKXX02,2015,105.44373
GLOBAL,ELCSVKXX02,2016,105.44373
GLOBAL,ELCSVKXX02,2017,105.44373
GLOBAL,ELCSVKXX02,2018,105.44373
GLOBAL,ELCSVKXX02,2019,105.44373
GLOBAL,ELCSVKXX02,2020,105.44373
GLOBAL,ELCSVKXX02,2021,105.44373
GLOBAL,ELCSVKXX02,2022,105.44373
GLOBAL,ELCSVKXX02,2023,105.44373
GLOBAL,ELCSVKXX02,2024,105.44373
GLOBAL,ELCSVKXX02,2025,105.44373
GLOBAL,ELCSVKXX02,2026,105.44373
GLOBAL,ELCSVKXX02,2027,105.44373
GLOBAL,ELCSVKXX02,2028,105.44373
GLOBAL,ELCSVKXX02,2029,105.44373
GLOBAL,ELCSVKXX02,2030,105.44373
GLOBAL,ELCSVKXX02,2031,105.44373
GLOBAL,ELCSVKXX02,2032,105.44373
GLOBAL,ELCSVKXX02,2033,105.44373
GLOBAL,ELCSVKXX02,2034,105.44373
GLOBAL,ELCSVKXX02,2035,105.44373
GLOBAL,ELCSVKXX02,2036,105.44373
GLOBAL,ELCSVKXX02,2037,105.44373
GLOBAL,ELCSVKXX02,2038,105.44373
GLOBAL,ELCSVKXX02,2039,105.44373
GLOBAL,ELCSVKXX02,2040,105.44373
GLOBAL,ELCSVKXX02,2041,105.44373
GLOBAL,ELCSVKXX02,2042,105.44373
GLOBAL,ELCSVKXX02,2043,105.44373
GLOBAL,ELCSVKXX02,2044,105.44373
GLOBAL,ELCSVKXX02,2045,105.44373
GLOBAL,ELCSVKXX02,2046,105.44373
GLOBAL,ELCSVKXX02,2047,105.44373
GLOBAL,ELCSVKXX02,2048,105.44373
GLOBAL,ELCSVKXX02,2049,105.44373
GLOBAL,ELCSVKXX02,2050,105.44373
GLOBAL,ELCSVNXX02,2015,54.1800396
GLOBAL,ELCSVNXX02,2016,54.1800396
GLOBAL,ELCSVNXX02,2017,54.1800396
GLOBAL,ELCSVNXX02,2018,54.1800396
GLOBAL,ELCSVNXX02,2019,54.1800396
GLOBAL,ELCSVNXX02,2020,54.1800396
GLOBAL,ELCSVNXX02,2021,54.1800396
GLOBAL,ELCSVNXX02,2022,54.1800396
GLOBAL,ELCSVNXX02,2023,54.1800396
GLOBAL,ELCSVNXX02,2024,54.1800396
GLOBAL,ELCSVNXX02,2025,54.1800396
GLOBAL,ELCSVNXX02,2026,54.1800396
GLOBAL,ELCSVNXX02,2027,54.1800396
GLOBAL,ELCSVNXX02,2028,54.1800396
GLOBAL,ELCSVNXX02,2029,54.1800396
GLOBAL,ELCSVNXX02,2030,54.1800396
GLOBAL,ELCSVNXX02,2031,54.1800396
GLOBAL,ELCSVNXX02,2032,54.1800396
GLOBAL,ELCSVNXX02,2033,54.1800396
GLOBAL,ELCSVNXX02,2034,54.1800396
GLOBAL,ELCSVNXX02,2035,54.1800396
GLOBAL,ELCSVNXX02,2036,54.1800396
GLOBAL,ELCSVNXX02,2037,54.1800396
